2023-03-28 09:13:31.833 [main] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - nacos registry, DEFAULT_GROUP service-order 192.168.28.1:8007 register finished
2023-03-28 09:13:32.044 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2023-03-28 09:13:32.053 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2023-03-28 09:13:32.071 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2023-03-28 09:13:32.155 [main] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
2023-03-28 09:13:32.173 [main] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Created new connection: rabbitConnectionFactory#14239223:0/SimpleConnection@d970881 [delegate=amqp://guest@127.0.0.1:5672/, localPort= 54602]
2023-03-28 09:13:44.239 [main] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Broker not available; cannot force queue declarations during start: java.io.IOException
2023-03-28 09:13:59.289 [main] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - De-registering from Nacos Server now...
2023-03-28 09:13:59.290 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2023-03-28 09:13:59.291 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2023-03-28 09:13:59.293 [main] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - De-registration finished.
2023-03-28 09:13:59.790 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Pausing ProtocolHandler ["http-nio-8007"]
2023-03-28 09:13:59.790 [main] INFO  org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2023-03-28 09:13:59.794 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8007"]
2023-03-28 09:13:59.795 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Destroying ProtocolHandler ["http-nio-8007"]
2023-03-28 09:13:59.802 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2023-03-28 09:15:45.695 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2023-03-28 09:15:45.701 [main] INFO  com.atcwl.gulicollege.ServiceOrderMain - Starting ServiceOrderMain using Java 15 on LAPTOP-N3UOGK91 with PID 26088 (F:\studying\another\IdeaProjects\JavaEngineering\gulicollege\service\service-order\target\classes started by 陈伟龙 in F:\studying\another\IdeaProjects\JavaEngineering\gulicollege)
2023-03-28 09:15:45.702 [main] INFO  com.atcwl.gulicollege.ServiceOrderMain - The following 1 profile is active: "dev"
2023-03-28 09:15:46.410 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-03-28 09:15:46.412 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-03-28 09:15:46.430 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 8 ms. Found 0 Redis repository interfaces.
2023-03-28 09:15:46.580 [main] INFO  o.springframework.cloud.context.scope.GenericScope - BeanFactory id=2f9408bc-99c2-3304-9cee-41d6eb2427bc
2023-03-28 09:15:46.907 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8007 (http)
2023-03-28 09:15:46.914 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8007"]
2023-03-28 09:15:46.914 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-03-28 09:15:46.915 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.68]
2023-03-28 09:15:47.038 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-03-28 09:15:47.038 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1303 ms
2023-03-28 09:15:47.693 [main] INFO  o.s.cloud.openfeign.FeignClientFactoryBean - For 'service-edu' URL not provided. Will try picking an instance via load-balancing.
2023-03-28 09:15:47.734 [main] INFO  o.s.cloud.openfeign.FeignClientFactoryBean - For 'service-ucenter' URL not provided. Will try picking an instance via load-balancing.
2023-03-28 09:15:48.272 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2023-03-28 09:15:48.288 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2023-03-28 09:15:48.290 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2023-03-28 09:15:49.158 [main] INFO  org.reflections.Reflections - Reflections took 16 ms to scan 1 urls, producing 3 keys and 6 values 
2023-03-28 09:15:49.177 [main] INFO  org.reflections.Reflections - Reflections took 11 ms to scan 1 urls, producing 4 keys and 9 values 
2023-03-28 09:15:49.185 [main] INFO  org.reflections.Reflections - Reflections took 5 ms to scan 1 urls, producing 3 keys and 10 values 
2023-03-28 09:15:49.193 [main] INFO  org.reflections.Reflections - Reflections took 5 ms to scan 1 urls, producing 1 keys and 5 values 
2023-03-28 09:15:49.200 [main] INFO  org.reflections.Reflections - Reflections took 6 ms to scan 1 urls, producing 1 keys and 7 values 
2023-03-28 09:15:49.207 [main] INFO  org.reflections.Reflections - Reflections took 5 ms to scan 1 urls, producing 2 keys and 8 values 
2023-03-28 09:15:50.090 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8007"]
2023-03-28 09:15:50.101 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8007 (http) with context path ''
2023-03-28 09:15:50.116 [main] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - nacos registry, DEFAULT_GROUP service-order 192.168.28.1:8007 register finished
2023-03-28 09:15:50.368 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2023-03-28 09:15:50.381 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2023-03-28 09:15:50.405 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2023-03-28 09:15:50.524 [main] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
2023-03-28 09:15:50.555 [main] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Created new connection: rabbitConnectionFactory#71316cd7:0/SimpleConnection@1f7853af [delegate=amqp://guest@127.0.0.1:5672/, localPort= 54745]
2023-03-28 09:16:02.634 [main] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Broker not available; cannot force queue declarations during start: java.io.IOException
2023-03-28 09:16:02.660 [main] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - De-registering from Nacos Server now...
2023-03-28 09:16:02.661 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2023-03-28 09:16:02.661 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2023-03-28 09:16:02.665 [main] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - De-registration finished.
2023-03-28 09:16:03.164 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Pausing ProtocolHandler ["http-nio-8007"]
2023-03-28 09:16:03.164 [main] INFO  org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2023-03-28 09:16:03.169 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8007"]
2023-03-28 09:16:03.171 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Destroying ProtocolHandler ["http-nio-8007"]
2023-03-28 09:16:03.178 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2023-03-28 09:19:05.044 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2023-03-28 09:19:05.048 [main] INFO  com.atcwl.gulicollege.ServiceOrderMain - Starting ServiceOrderMain using Java 15 on LAPTOP-N3UOGK91 with PID 27308 (F:\studying\another\IdeaProjects\JavaEngineering\gulicollege\service\service-order\target\classes started by 陈伟龙 in F:\studying\another\IdeaProjects\JavaEngineering\gulicollege)
2023-03-28 09:19:05.049 [main] INFO  com.atcwl.gulicollege.ServiceOrderMain - The following 1 profile is active: "dev"
2023-03-28 09:19:05.717 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-03-28 09:19:05.718 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-03-28 09:19:05.735 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 8 ms. Found 0 Redis repository interfaces.
2023-03-28 09:19:05.890 [main] INFO  o.springframework.cloud.context.scope.GenericScope - BeanFactory id=2f9408bc-99c2-3304-9cee-41d6eb2427bc
2023-03-28 09:19:06.201 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8007 (http)
2023-03-28 09:19:06.208 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8007"]
2023-03-28 09:19:06.208 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-03-28 09:19:06.208 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.68]
2023-03-28 09:19:06.322 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-03-28 09:19:06.322 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1243 ms
2023-03-28 09:19:06.925 [main] INFO  o.s.cloud.openfeign.FeignClientFactoryBean - For 'service-edu' URL not provided. Will try picking an instance via load-balancing.
2023-03-28 09:19:06.966 [main] INFO  o.s.cloud.openfeign.FeignClientFactoryBean - For 'service-ucenter' URL not provided. Will try picking an instance via load-balancing.
2023-03-28 09:19:07.513 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2023-03-28 09:19:07.528 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2023-03-28 09:19:07.531 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2023-03-28 09:19:08.400 [main] INFO  org.reflections.Reflections - Reflections took 20 ms to scan 1 urls, producing 3 keys and 6 values 
2023-03-28 09:19:08.415 [main] INFO  org.reflections.Reflections - Reflections took 7 ms to scan 1 urls, producing 4 keys and 9 values 
2023-03-28 09:19:08.423 [main] INFO  org.reflections.Reflections - Reflections took 6 ms to scan 1 urls, producing 3 keys and 10 values 
2023-03-28 09:19:08.430 [main] INFO  org.reflections.Reflections - Reflections took 5 ms to scan 1 urls, producing 1 keys and 5 values 
2023-03-28 09:19:08.437 [main] INFO  org.reflections.Reflections - Reflections took 5 ms to scan 1 urls, producing 1 keys and 7 values 
2023-03-28 09:19:08.445 [main] INFO  org.reflections.Reflections - Reflections took 5 ms to scan 1 urls, producing 2 keys and 8 values 
2023-03-28 09:19:09.379 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8007"]
2023-03-28 09:19:09.387 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8007 (http) with context path ''
2023-03-28 09:19:09.398 [main] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - nacos registry, DEFAULT_GROUP service-order 192.168.28.1:8007 register finished
2023-03-28 09:19:09.608 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2023-03-28 09:19:09.624 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2023-03-28 09:19:09.644 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2023-03-28 09:19:09.728 [main] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
2023-03-28 09:19:09.747 [main] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Created new connection: rabbitConnectionFactory#1cdd31a4:0/SimpleConnection@510e0dd2 [delegate=amqp://guest@127.0.0.1:5672/, localPort= 55074]
2023-03-28 09:19:09.797 [main] INFO  com.atcwl.gulicollege.ServiceOrderMain - Started ServiceOrderMain in 5.311 seconds (JVM running for 6.059)
2023-03-28 09:19:14.936 [http-nio-8007-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-03-28 09:19:14.936 [http-nio-8007-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-03-28 09:19:14.937 [http-nio-8007-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2023-03-28 09:19:15.010 [http-nio-8007-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2023-03-28 09:19:15.200 [http-nio-8007-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2023-03-28 09:19:39.644 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-2] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2023-03-28 09:19:39.703 [SpringApplicationShutdownHook] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - De-registering from Nacos Server now...
2023-03-28 09:19:39.706 [SpringApplicationShutdownHook] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - De-registration finished.
2023-03-28 09:19:39.734 [SpringApplicationShutdownHook] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - De-registering from Nacos Server now...
2023-03-28 09:19:39.738 [SpringApplicationShutdownHook] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - De-registration finished.
2023-03-28 09:19:39.926 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-2] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2023-03-28 09:19:39.960 [SpringApplicationShutdownHook] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - De-registering from Nacos Server now...
2023-03-28 09:19:39.966 [SpringApplicationShutdownHook] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - De-registration finished.
2023-03-28 09:19:40.051 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2023-03-28 09:19:40.059 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2023-03-28 09:19:40.085 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2023-03-28 09:19:40.092 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2023-03-28 09:19:40.322 [SpringApplicationShutdownHook] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Shutdown ignored - container is already stopped
2023-03-28 09:19:40.323 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2023-03-28 09:19:40.328 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2023-03-28 17:37:09.397 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2023-03-28 17:37:09.398 [main] INFO  com.atcwl.gulicollege.SpringBootMain - Starting SpringBootMain v1.0-SNAPSHOT using Java 17.0.5 on LAPTOP-N3UOGK91 with PID 15128 (F:\studying\another\IdeaProjects\JavaEngineering\gulicollege\service\service-edu\target\service-edu.jar started by 陈伟龙 in F:\studying\another\IdeaProjects\JavaEngineering\gulicollege\service\service-edu\target)
2023-03-28 17:37:09.411 [main] INFO  com.atcwl.gulicollege.SpringBootMain - The following 1 profile is active: "dev"
2023-03-28 17:37:10.890 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-03-28 17:37:10.893 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-03-28 17:37:10.920 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 8 ms. Found 0 Redis repository interfaces.
2023-03-28 17:37:11.289 [main] INFO  o.springframework.cloud.context.scope.GenericScope - BeanFactory id=2eca8828-0de4-3b76-a561-01ec833f2303
2023-03-28 17:37:11.769 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisConfig' of type [com.atcwl.gulicollege.config.RedisConfig$$EnhancerBySpringCGLIB$$73a5bf47] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-03-28 17:37:12.497 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8001 (http)
2023-03-28 17:37:12.524 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8001"]
2023-03-28 17:37:12.525 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-03-28 17:37:12.525 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.68]
2023-03-28 17:37:12.674 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-03-28 17:37:12.675 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 3201 ms
2023-03-28 17:37:13.989 [main] INFO  o.s.cloud.openfeign.FeignClientFactoryBean - For 'service-aliyun' URL not provided. Will try picking an instance via load-balancing.
2023-03-28 17:37:14.174 [main] INFO  o.s.cloud.openfeign.FeignClientFactoryBean - For 'service-order' URL not provided. Will try picking an instance via load-balancing.
2023-03-28 17:37:15.203 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2023-03-28 17:37:15.259 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2023-03-28 17:37:15.284 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2023-03-28 17:37:16.554 [main] INFO  org.reflections.Reflections - Reflections took 72 ms to scan 1 urls, producing 3 keys and 6 values 
2023-03-28 17:37:16.623 [main] INFO  org.reflections.Reflections - Reflections took 58 ms to scan 1 urls, producing 4 keys and 9 values 
2023-03-28 17:37:16.682 [main] INFO  org.reflections.Reflections - Reflections took 49 ms to scan 1 urls, producing 3 keys and 10 values 
2023-03-28 17:37:17.060 [main] INFO  org.reflections.Reflections - Reflections took 373 ms to scan 162 urls, producing 0 keys and 0 values 
2023-03-28 17:37:17.107 [main] INFO  org.reflections.Reflections - Reflections took 46 ms to scan 1 urls, producing 1 keys and 5 values 
2023-03-28 17:37:17.151 [main] INFO  org.reflections.Reflections - Reflections took 41 ms to scan 1 urls, producing 1 keys and 7 values 
2023-03-28 17:37:17.194 [main] INFO  org.reflections.Reflections - Reflections took 40 ms to scan 1 urls, producing 2 keys and 8 values 
2023-03-28 17:37:17.553 [main] INFO  org.reflections.Reflections - Reflections took 355 ms to scan 162 urls, producing 0 keys and 0 values 
2023-03-28 17:37:18.683 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8001"]
2023-03-28 17:37:18.701 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8001 (http) with context path ''
2023-03-28 17:37:20.061 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Pausing ProtocolHandler ["http-nio-8001"]
2023-03-28 17:37:20.061 [main] INFO  org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2023-03-28 17:37:20.073 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8001"]
2023-03-28 17:37:20.074 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Destroying ProtocolHandler ["http-nio-8001"]
2023-03-28 17:37:20.081 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2023-03-28 17:38:23.650 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2023-03-28 17:38:23.668 [main] INFO  com.atcwl.gulicollege.SpringBootMain - Starting SpringBootMain v1.0-SNAPSHOT using Java 17.0.5 on LAPTOP-N3UOGK91 with PID 3284 (F:\studying\another\IdeaProjects\JavaEngineering\gulicollege\service\service-edu\target\service-edu.jar started by 陈伟龙 in F:\studying\another\IdeaProjects\JavaEngineering\gulicollege\service\service-edu\target)
2023-03-28 17:38:23.670 [main] INFO  com.atcwl.gulicollege.SpringBootMain - The following 1 profile is active: "dev"
2023-03-28 17:38:25.184 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-03-28 17:38:25.187 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-03-28 17:38:25.215 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 7 ms. Found 0 Redis repository interfaces.
2023-03-28 17:38:25.522 [main] INFO  o.springframework.cloud.context.scope.GenericScope - BeanFactory id=2eca8828-0de4-3b76-a561-01ec833f2303
2023-03-28 17:38:25.956 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisConfig' of type [com.atcwl.gulicollege.config.RedisConfig$$EnhancerBySpringCGLIB$$a4fe3f4e] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-03-28 17:38:26.583 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8001 (http)
2023-03-28 17:38:26.608 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8001"]
2023-03-28 17:38:26.609 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-03-28 17:38:26.610 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.68]
2023-03-28 17:38:26.751 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-03-28 17:38:26.752 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 3016 ms
2023-03-28 17:38:28.139 [main] INFO  o.s.cloud.openfeign.FeignClientFactoryBean - For 'service-aliyun' URL not provided. Will try picking an instance via load-balancing.
2023-03-28 17:38:28.375 [main] INFO  o.s.cloud.openfeign.FeignClientFactoryBean - For 'service-order' URL not provided. Will try picking an instance via load-balancing.
2023-03-28 17:38:29.636 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2023-03-28 17:38:29.690 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2023-03-28 17:38:29.718 [main] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2023-03-28 17:38:30.945 [main] INFO  org.reflections.Reflections - Reflections took 69 ms to scan 1 urls, producing 3 keys and 6 values 
2023-03-28 17:38:31.027 [main] INFO  org.reflections.Reflections - Reflections took 58 ms to scan 1 urls, producing 4 keys and 9 values 
2023-03-28 17:38:31.086 [main] INFO  org.reflections.Reflections - Reflections took 47 ms to scan 1 urls, producing 3 keys and 10 values 
2023-03-28 17:38:31.469 [main] INFO  org.reflections.Reflections - Reflections took 378 ms to scan 162 urls, producing 0 keys and 0 values 
2023-03-28 17:38:31.510 [main] INFO  org.reflections.Reflections - Reflections took 40 ms to scan 1 urls, producing 1 keys and 5 values 
2023-03-28 17:38:31.554 [main] INFO  org.reflections.Reflections - Reflections took 41 ms to scan 1 urls, producing 1 keys and 7 values 
2023-03-28 17:38:31.599 [main] INFO  org.reflections.Reflections - Reflections took 41 ms to scan 1 urls, producing 2 keys and 8 values 
2023-03-28 17:38:31.962 [main] INFO  org.reflections.Reflections - Reflections took 359 ms to scan 162 urls, producing 0 keys and 0 values 
2023-03-28 17:38:32.983 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8001"]
2023-03-28 17:38:32.994 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8001 (http) with context path ''
2023-03-28 17:38:33.013 [main] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - nacos registry, DEFAULT_GROUP service-edu 192.168.28.1:8001 register finished
2023-03-28 17:38:33.238 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2023-03-28 17:38:33.254 [main] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2023-03-28 17:38:33.281 [main] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2023-03-28 17:38:33.515 [main] INFO  com.atcwl.gulicollege.SpringBootMain - Started SpringBootMain in 10.845 seconds (JVM running for 11.764)
2023-03-28 17:39:39.657 [http-nio-8001-exec-2] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-03-28 17:39:39.658 [http-nio-8001-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-03-28 17:39:39.668 [http-nio-8001-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2023-03-28 17:40:10.155 [http-nio-8001-exec-6] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
